"Ano","Dia","Hora","Temperatura"
2015,44,2,-10.05
2015,44,3,-13.05
2015,44,4,-14.05
2015,44,5,-16.05
2015,44,6,-17.05
2015,44,7,-17.05
2015,44,8,-17.05
2015,44,9,-18.05
2015,44,10,-18.05
2015,44,11,-18.05
2015,44,12,-19.05
2015,44,13,-19.05
2015,44,14,-18.05
2015,44,15,-17.05
2015,44,16,-16.05
2015,44,17,-14.05
2015,44,18,-14.05
2015,44,19,-13.05
2015,44,20,-12.05
2015,44,21,-12.05
2015,44,22,-12.05
2015,44,23,-12.05
2015,44,24,-14.05
2015,45,1,-15.05
2015,45,2,-16.05
2015,45,3,-17.05
2015,45,4,-17.05
2015,45,5,-17.05
2015,45,6,-19.05
2015,45,7,-19.05
2015,45,8,-18.05
2015,45,9,-19.05
2015,45,10,-18.05
2015,45,11,-18.05
2015,45,12,-17.05
2015,45,13,-15.05
2015,45,14,-15.05
2015,45,15,-13.05
2015,45,16,-13.05
2015,45,17,-11.05
2015,45,18,-10.05
2015,45,19,-9.05
2015,45,20,-9.05
2015,45,21,-8.05
2015,45,22,-9.05
2015,45,23,-9.05
2015,45,24,-9.05
2015,46,1,-9.05
2015,46,2,-10.05
2015,46,3,-11.05
2015,46,4,-10.05
2015,46,5,-9.05
2015,46,6,-11.05
2015,46,7,-12.05
2015,46,8,-13.05
2015,46,9,-14.05
2015,46,10,-14.05
2015,46,11,-14.05
2015,46,12,-14.05
2015,46,13,-14.05
2015,46,14,-15.05
2015,46,15,-15.05
2015,46,16,-15.05
2015,46,17,-14.05
2015,46,18,-15.05
2015,46,19,-14.05
2015,46,20,-14.05
2015,46,21,-15.05
2015,46,22,-16.05
2015,46,23,-18.05
2015,46,24,-19.05
2015,47,1,-20.05
2015,47,2,-21.05
2015,47,3,-21.05
2015,47,4,-21.05
2015,47,5,-21.05
2015,47,6,-21.05
2015,47,7,-21.05
2015,47,8,-21.05
2015,47,9,-22.05
2015,47,10,-22.05
2015,47,11,-22.05
2015,47,12,-22.05
2015,47,13,-22.05
2015,47,14,-21.05
2015,47,15,-19.05
2015,47,16,-17.05
2015,47,17,-15.05
2015,47,18,-13.05
2015,47,19,-12.05
2015,47,20,-12.05
2015,47,21,-11.05
2015,47,22,-12.05
2015,47,23,-12.05
2015,47,24,-13.05
2015,48,1,-13.05
2015,48,2,-14.05
2015,48,3,-14.05
2015,48,4,-14.05
2015,48,5,-14.05
2015,48,6,-14.05
2015,48,7,-14.05
2015,48,8,-14.05
2015,48,9,-14.05
2015,48,10,-15.05
2015,48,11,-15.05
2015,48,12,-16.05
2015,48,13,-16.05
2015,48,14,-16.05
2015,48,15,-15.05
2015,48,16,-13.05
2015,48,17,-9.05
2015,48,18,-8.05
2015,48,19,-8.05
2015,48,20,-7.05
2015,48,21,-7.05
2015,48,22,-7.05
2015,48,23,-7.05
2015,48,24,-8.05
2015,49,1,-9.05
2015,49,2,-11.05
2015,49,3,-12.05
2015,49,4,-13.05
2015,49,5,-16.05
2015,49,6,-16.05
2015,49,7,-17.05
